SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2025-10-29,8,2025-10-29T03:30:00Z,2025-10-30T04:14:44Z,31.339999999999999858,31.339999999999999858,False,P,0.000000000000000000,64.459855560776944117,0.00,0.00,31.339999999999999858,0.000000000000000000,780.510416666666628771,-1015.598477772556407217,0.000000000000000000,299.500000000000000000,779.510416666666628771,-1015.598477772556407217,,299.500000000000000000
2025-10-29,9,2025-10-29T04:00:00Z,2025-10-30T04:44:26Z,-17.320000000000000284,-17.320000000000000284,False,N,0.000000000000000000,-408.087658285644693024,0.00,0.00,,,780.630842777777729680,-1488.424324952311280867,0.000000000000000000,299.500000000000000000,780.630842777777729680,-1487.424324952311280867,,299.500000000000000000
2025-10-29,10,2025-10-29T04:30:00Z,2025-10-30T05:14:28Z,-17.320000000000000284,-17.320000000000000284,False,N,0.000000000000000000,-836.302068883442302649,0.00,0.00,,,780.708333333333371229,-1916.535402216775537454,0.000000000000000000,299.500000000000000000,780.708333333333371229,-1915.535402216775537454,,299.500000000000000000
2025-10-29,11,2025-10-29T05:00:00Z,2025-10-30T05:44:24Z,-17.320000000000000284,-17.320000000000000284,False,N,0.000000000000000000,-965.447775257936541493,0.00,0.00,,,795.049999999999954525,-2060.306108591270003672,0.000000000000000000,299.500000000000000000,795.049999999999954525,-2059.306108591270003672,,299.500000000000000000
2025-10-29,12,2025-10-29T05:30:00Z,2025-10-30T06:14:25Z,-10.500000000000000000,-10.500000000000000000,False,N,0.000000000000000000,-483.216877808302797348,0.00,0.00,,,788.598033044871840502,-1571.745082936507969862,0.000000000000000000,299.500000000000000000,788.598033044871840502,-1570.745082936507969862,,299.500000000000000000
2025-10-29,13,2025-10-29T06:00:00Z,2025-10-30T06:44:31Z,37.679999999999999716,37.679999999999999716,False,N,0.000000000000000000,-73.299849086134457821,0.00,0.00,,,713.698661109943941483,-896.599253848039211334,0.000000000000000000,109.500000000000000000,713.698661109943941483,-895.599253848039211334,,109.500000000000000000
2025-10-29,14,2025-10-29T06:30:00Z,2025-10-30T07:14:36Z,28.339999999999999858,28.339999999999999858,False,N,0.000000000000000000,-214.828146695526697840,0.00,0.00,,,584.128373015872966789,-946.985289711399673251,0.000000000000000000,147.900000000000005684,584.128373015872966789,-945.985289711399673251,,147.900000000000005684
2025-10-29,15,2025-10-29T07:00:00Z,2025-10-30T07:44:24Z,55.100000000000001421,55.100000000000001421,False,N,0.000000000000000000,-432.549759865319856544,0.00,0.00,55.100000000000001421,1.000000000000000000,493.205555555555577030,-925.643648754208697937,0.000000000000000000,0.000000000000000000,493.205555555555577030,-924.643648754208697937,,
2025-10-29,16,2025-10-29T07:30:00Z,2025-10-30T08:14:30Z,34.280000000000001137,34.280000000000001137,False,N,0.000000000000000000,-283.072210416666678157,0.00,0.00,34.280000000000001137,1.000000000000000000,520.908333333333303017,-838.037506249999978536,0.000000000000000000,33.893999999999998352,520.908333333333303017,-837.037506249999978536,,33.893999999999998352
2025-10-29,17,2025-10-29T08:00:00Z,2025-10-30T08:44:31Z,61.000000000000000000,61.000000000000000000,False,N,0.000000000000000000,-151.192997083333324326,0.00,0.00,,,625.083336250000002110,-788.049999999999954525,0.000000000000000000,11.957000000000000739,625.083336250000002110,-787.049999999999954525,,11.957000000000000739
2025-10-29,18,2025-10-29T08:30:00Z,2025-10-30T09:14:26Z,56.210000000000000853,56.210000000000000853,False,N,0.000000000000000000,-137.872555555555550200,0.00,0.00,56.210000000000000853,1.000000000000000000,464.333333333333314386,-657.380555555555588398,0.000000000000000000,55.283000000000001251,464.333333333333314386,-656.380555555555588398,,55.283000000000001251
2025-10-29,19,2025-10-29T09:00:00Z,2025-10-30T09:44:27Z,99.450000000000002842,99.450000000000002842,False,P,0.000000000000000000,235.653641369047619492,0.00,0.00,,,452.993585813492074976,-350.273683493589771842,0.000000000000000000,133.467000000000012960,451.993585813492074976,-350.273683493589771842,,133.467000000000012960
2025-10-29,20,2025-10-29T09:30:00Z,2025-10-30T10:14:35Z,99.450000000000002842,99.450000000000002842,False,P,0.000000000000000000,130.774042840354098871,0.00,0.00,,,356.764285714285733775,-291.779141367531167361,0.000000000000000000,65.977999999999994429,355.764285714285733775,-291.779141367531167361,,65.977999999999994429
2025-10-29,21,2025-10-29T10:00:00Z,2025-10-30T10:44:34Z,99.450000000000002842,99.450000000000002842,False,P,0.000000000000000000,94.691000000000002501,0.00,0.00,,,394.163730416666680867,-411.308174861111126575,0.000000000000000000,112.016000000000005343,393.163730416666680867,-411.308174861111126575,,112.016000000000005343
2025-10-29,22,2025-10-29T10:30:00Z,2025-10-30T11:14:37Z,99.450000000000002842,99.450000000000002842,False,P,0.000000000000000000,84.501737222222217838,0.00,0.00,,,431.246527777777771462,-455.791318333333322244,0.000000000000000000,109.250000000000000000,430.246527777777771462,-455.791318333333322244,,109.250000000000000000
2025-10-29,23,2025-10-29T11:00:00Z,2025-10-30T11:44:35Z,99.450000000000002842,99.450000000000002842,False,P,0.000000000000000000,25.841182347670251573,0.00,0.00,,,385.078279569892458767,-462.060763888888914153,0.000000000000000000,102.956999999999993634,384.078279569892458767,-462.060763888888914153,,102.956999999999993634
2025-10-29,24,2025-10-29T11:30:00Z,2025-10-30T12:14:34Z,104.000000000000000000,104.000000000000000000,False,P,0.000000000000000000,209.302416266679614409,0.00,0.00,,,342.968082933346295249,-159.266667777777769288,0.000000000000000000,25.600999999999999091,341.968082933346295249,-159.266667777777769288,,25.600999999999999091
2025-10-29,25,2025-10-29T12:00:00Z,2025-10-30T12:44:31Z,104.000000000000000000,104.000000000000000000,False,P,0.000000000000000000,153.670451770028819283,0.00,0.00,,,317.817973137550211504,-164.147521813949936131,0.000000000000000000,0.000000000000000000,316.817973137550211504,-164.147521813949936131,,
2025-10-29,26,2025-10-29T12:30:00Z,2025-10-30T13:14:37Z,100.000000000000000000,100.000000000000000000,False,P,0.000000000000000000,74.859396825396828490,0.00,0.00,,,307.319999999999993179,-275.394603174603162188,0.000000000000000000,42.933999999999997499,306.319999999999993179,-275.394603174603162188,,42.933999999999997499
2025-10-29,27,2025-10-29T13:00:00Z,2025-10-30T13:45:27Z,63.000000000000000000,63.000000000000000000,False,N,0.000000000000000000,-42.118619047619048956,0.00,0.00,,,381.041666666666685614,-486.859285714285704216,0.000000000000000000,63.698999999999998067,381.041666666666685614,-485.859285714285704216,,63.698999999999998067
2025-10-29,28,2025-10-29T13:30:00Z,2025-10-30T14:14:40Z,62.000000000000000000,62.000000000000000000,False,N,0.000000000000000000,-318.185203131313130598,0.00,0.00,,,339.000353535353553980,-720.241112222222227501,0.000000000000000000,63.200000000000002842,339.000353535353553980,-719.241112222222227501,,63.200000000000002842
2025-10-29,29,2025-10-29T14:00:00Z,2025-10-30T14:44:25Z,65.359999999999999432,65.359999999999999432,False,N,0.000000000000000000,-55.211920299145297975,0.00,0.00,,,511.354743589743577559,-590.023330555555503452,0.000000000000000000,23.699999999999999289,511.354743589743577559,-589.023330555555503452,,23.699999999999999289
2025-10-29,30,2025-10-29T14:30:00Z,2025-10-30T15:14:46Z,32.000000000000000000,32.000000000000000000,False,N,0.000000000000000000,-185.399133589743598804,0.00,0.00,,,601.484199743589783793,-787.418386111111090031,0.000000000000000000,0.000000000000000000,601.484199743589783793,-786.418386111111090031,,
2025-10-29,31,2025-10-29T15:00:00Z,2025-10-30T15:44:33Z,86.540000000000006253,86.540000000000006253,False,N,0.000000000000000000,-573.034523809523761884,0.00,0.00,86.540000000000006253,0.000000000000000000,299.765476190476192642,-873.174999999999954525,0.000000000000000000,0.000000000000000000,299.765476190476192642,-872.174999999999954525,,
2025-10-29,32,2025-10-29T15:30:00Z,2025-10-30T16:14:40Z,92.069999999999993179,92.069999999999993179,False,N,0.000000000000000000,-492.577169642857143117,0.00,0.00,92.069999999999993179,0.000000000000000000,503.870163690476204010,-1204.054687500000000000,0.000000000000000000,207.610999999999989996,503.870163690476204010,-1203.054687500000000000,,207.610999999999989996
2025-10-29,33,2025-10-29T16:00:00Z,2025-10-30T16:44:44Z,98.420000000000001705,98.420000000000001705,False,N,0.000000000000000000,-174.107666666666659694,0.00,0.00,98.420000000000001705,0.933333333333333348,350.291666666666685614,-1228.033333333333303017,0.000000000000000000,703.738000000000056389,350.291666666666685614,-1227.033333333333303017,,703.738000000000056389
2025-10-29,34,2025-10-29T16:30:00Z,2025-10-30T17:14:42Z,75.609999999999999432,75.609999999999999432,False,N,0.001200000000000000,-355.138473472222244709,0.00,0.00,75.609999999999999432,1.000000000000000000,264.503472222222228538,-1336.325001250000013897,0.000000000000000000,717.125000000000000000,264.503472222222228538,-1335.325001250000013897,,717.125000000000000000
2025-10-29,35,2025-10-29T17:00:00Z,2025-10-30T17:44:36Z,100.000000000000000000,100.000000000000000000,False,P,0.012600000000000000,72.948541944444443175,0.00,0.00,,,672.642123564814824022,-1508.687958888888942965,0.000000000000000000,908.933999999999969077,671.642123564814824022,-1508.687958888888942965,,908.933999999999969077
2025-10-29,36,2025-10-29T17:30:00Z,2025-10-30T18:14:37Z,67.629999999999995453,67.629999999999995453,False,N,0.004200000000000000,-19.813465000000000771,0.00,0.00,,,722.946918815796266244,-1555.408042222222320561,0.000000000000000000,812.774000000000000909,722.946918815796266244,-1554.408042222222320561,,812.774000000000000909
2025-10-29,37,2025-10-29T18:00:00Z,2025-10-30T18:44:35Z,100.000000000000000000,100.000000000000000000,False,P,0.004800000000000000,158.460551527777766978,0.00,0.00,,,950.627218194444481014,-1543.678888888888877773,0.000000000000000000,751.600000000000022737,949.627218194444481014,-1543.678888888888877773,,751.600000000000022737
2025-10-29,38,2025-10-29T18:30:00Z,2025-10-30T19:14:40Z,65.359999999999999432,65.359999999999999432,False,N,0.000600000000000000,-37.112751501262742693,0.00,0.00,,,682.693204061602727961,-1409.744374277360066117,0.000000000000000000,690.000000000000000000,682.693204061602727961,-1408.744374277360066117,,690.000000000000000000
2025-10-29,39,2025-10-29T19:00:00Z,2025-10-30T19:44:37Z,59.390417680187873373,59.390417680187873373,False,N,0.000000000000000000,-94.261884229390688006,0.00,0.00,60.555915053763442302,1.000000000000000000,1167.827181448412602549,-1262.251761722670153176,0.000000000000000000,0.000000000000000000,1167.827181448412602549,-1261.251761722670153176,,
2025-10-29,40,2025-10-29T19:30:00Z,2025-10-30T20:14:43Z,100.000000000000000000,100.000000000000000000,False,P,0.000600000000000000,206.647866416666659006,0.00,0.00,,,1442.186167583333372022,-1235.998433543650889987,0.000000000000000000,0.000000000000000000,1441.186167583333372022,-1235.998433543650889987,,
2025-10-29,41,2025-10-29T20:00:00Z,2025-10-30T20:44:34Z,99.000000000000000000,99.000000000000000000,False,P,0.000000000000000000,201.069633888888887441,0.00,0.00,,,1254.962629444444473847,-1053.816379999999981010,0.000000000000000000,0.000000000000000000,1253.962629444444473847,-1053.816379999999981010,,
2025-10-29,42,2025-10-29T20:30:00Z,2025-10-30T21:14:46Z,99.000000000000000000,99.000000000000000000,False,P,0.000000000000000000,83.762510606060601503,0.00,0.00,,,1044.897371717171608907,-961.216037953618524625,0.000000000000000000,0.000000000000000000,1043.897371717171608907,-961.216037953618524625,,
2025-10-29,43,2025-10-29T21:00:00Z,2025-10-30T21:44:44Z,99.000000000000000000,99.000000000000000000,False,P,0.000000000000000000,207.292329101307188921,0.00,0.00,,,938.202058823529455367,-921.293325277777739757,0.000000000000000000,190.000000000000000000,937.202058823529455367,-921.293325277777739757,,190.000000000000000000
2025-10-29,44,2025-10-29T21:30:00Z,2025-10-30T22:14:45Z,65.359999999999999432,65.359999999999999432,False,N,0.000000000000000000,-21.769245454588890709,0.00,0.00,,,903.737195996339664816,-1115.481077301416235059,0.000000000000000000,190.000000000000000000,903.737195996339664816,-1114.481077301416235059,,190.000000000000000000
2025-10-29,45,2025-10-29T22:00:00Z,2025-10-30T22:44:38Z,65.359999999999999432,65.359999999999999432,False,N,0.000000000000000000,-8.076504273504273357,0.00,0.00,,,771.727777777777760093,-995.659615384615335643,0.000000000000000000,215.646999999999991360,771.727777777777760093,-994.659615384615335643,,215.646999999999991360
2025-10-29,46,2025-10-29T22:30:00Z,2025-10-30T23:14:37Z,125.000000000000000000,125.000000000000000000,False,P,0.000000000000000000,75.965184583333339674,0.00,0.00,,,806.804803750000019136,-932.252026111111149476,0.000000000000000000,200.969999999999998863,805.804803750000019136,-932.252026111111149476,,200.969999999999998863
2025-10-29,47,2025-10-29T23:00:00Z,2025-10-30T23:44:38Z,100.999476713762433633,100.999476713762433633,False,P,0.000000000000000000,23.433802162698412985,0.00,0.00,100.999476713762433633,1.000000000000000000,916.408666666666704259,-1103.526531170634825685,0.000000000000000000,210.426999999999992497,916.064631171729274683,-1103.526531170634825685,,209.771035494937336807
2025-10-29,48,2025-10-29T23:30:00Z,2025-10-31T00:14:44Z,101.000000000000000000,101.000000000000000000,False,P,0.000000000000000000,191.119870370370364299,0.00,0.00,101.000000000000000000,1.000000000000000000,906.186333333333323026,-933.686796296296279252,0.000000000000000000,218.539999999999992042,905.256614165439941644,-933.686796296296279252,,218.469719167893430267
2025-10-30,1,2025-10-30T00:00:00Z,2025-10-31T00:44:46Z,76.329999999999998295,76.329999999999998295,False,P,0.000000000000000000,412.783333333333359860,0.00,0.00,76.329999999999998295,0.000000000000000000,890.000000000000000000,-667.341666666666696983,0.000000000000000000,190.000000000000000000,889.000000000000000000,-667.341666666666696983,,190.000000000000000000
2025-10-30,2,2025-10-30T00:30:00Z,2025-10-31T01:14:59Z,78.109999999999999432,78.109999999999999432,False,P,0.000000000000000000,364.713888888888902784,0.00,0.00,78.109999999999999432,0.000000000000000000,890.000000000000000000,-715.636111111111063110,0.000000000000000000,190.000000000000000000,889.000000000000000000,-715.636111111111063110,,190.000000000000000000
2025-10-30,3,2025-10-30T01:00:00Z,2025-10-31T01:44:36Z,78.129999999999995453,78.129999999999995453,False,P,0.000000000000000000,419.609296901709399208,0.00,0.00,78.129999999999995453,0.000000000000000000,890.000000000000000000,-660.751626709401762128,0.000000000000000000,190.000000000000000000,889.000000000000000000,-660.751626709401762128,,190.000000000000000000
2025-10-30,4,2025-10-30T01:30:00Z,2025-10-31T02:14:44Z,76.159999999999996589,76.159999999999996589,False,P,0.000000000000000000,297.833333333333314386,0.00,0.00,76.159999999999996589,0.000000000000000000,890.011111111111063110,-782.744444444444411602,0.000000000000000000,190.000000000000000000,889.011111111111063110,-782.744444444444411602,,190.000000000000000000
2025-10-30,5,2025-10-30T02:00:00Z,2025-10-31T02:44:35Z,74.959999999999993747,74.959999999999993747,False,P,0.000000000000000000,243.298273333333327173,0.00,0.00,74.959999999999993747,0.000000000000000000,899.052918750000003456,-845.811250555555602659,0.000000000000000000,190.000000000000000000,898.052918750000003456,-845.811250555555602659,,190.000000000000000000
2025-10-30,6,2025-10-30T02:30:00Z,2025-10-31T03:14:47Z,74.939999999999997726,74.939999999999997726,False,P,0.000000000000000000,190.666070833333321843,0.00,0.00,74.939999999999997726,0.000000000000000000,890.004762499999969805,-889.583929166666621313,0.000000000000000000,190.000000000000000000,889.004762499999969805,-889.583929166666621313,,190.000000000000000000
2025-10-30,7,2025-10-30T03:00:00Z,2025-10-31T03:44:42Z,73.060000000000002274,73.060000000000002274,False,P,0.000000000000000000,273.688094018518540906,0.00,0.00,73.060000000000002274,0.000000000000000000,890.157392092592544941,-806.703225425925893433,0.000000000000000000,190.000000000000000000,889.157392092592544941,-806.703225425925893433,,190.000000000000000000
2025-10-30,8,2025-10-30T03:30:00Z,2025-10-31T04:14:36Z,102.354174902557105042,102.354174902557105042,False,P,0.000000000000000000,78.011620694444445689,0.00,0.00,100.675582990042173037,0.589305138888888913,890.887373611111115679,-1003.022786712963011269,0.000000000000000000,190.000000000000000000,889.887373611111115679,-1003.022786712963011269,,190.000000000000000000
2025-10-30,9,2025-10-30T04:00:00Z,2025-10-31T04:44:37Z,70.000000000000000000,70.000000000000000000,False,P,0.000000000000000000,74.503613333333333912,0.00,0.00,70.000000000000000000,0.000000000000000000,890.099839999999971951,-1005.666505277777787342,0.000000000000000000,190.000000000000000000,889.099839999999971951,-1005.666505277777787342,,190.000000000000000000
2025-10-30,10,2025-10-30T04:30:00Z,2025-10-31T05:14:36Z,68.730000000000003979,68.730000000000003979,False,P,0.000000000000000000,51.632593611111111898,0.00,0.00,68.730000000000003979,0.000000000000000000,890.267397222222257369,-1028.509073055555518295,0.000000000000000000,190.000000000000000000,889.267397222222257369,-1028.509073055555518295,,190.000000000000000000
2025-10-30,11,2025-10-30T05:00:00Z,2025-10-31T05:44:41Z,71.230000000000003979,71.230000000000003979,False,N,0.000000000000000000,-6.429887500000000422,0.00,0.00,,,890.131947777777781994,-1086.521554166666646779,0.000000000000000000,190.000000000000000000,890.131947777777781994,-1085.521554166666646779,,190.000000000000000000
2025-10-30,12,2025-10-30T05:30:00Z,2025-10-31T06:14:40Z,51.659999999999996589,51.659999999999996589,False,N,0.000000000000000000,-34.236668317204298262,0.00,0.00,,,840.693905837813645121,-1065.377909499999987020,0.000000000000000000,190.000000000000000000,840.693905837813645121,-1064.377909499999987020,,190.000000000000000000
2025-10-30,13,2025-10-30T06:00:00Z,2025-10-31T06:44:34Z,74.400000000000005684,74.400000000000005684,False,P,0.000000000000000000,156.672128663170838081,0.00,0.00,74.400000000000005684,0.000000000000000000,606.594177350427344209,-450.044270909478711928,0.000000000000000000,0.000000000000000000,605.594177350427344209,-450.044270909478711928,,
2025-10-30,14,2025-10-30T06:30:00Z,2025-10-31T07:14:38Z,62.000000000000000000,62.000000000000000000,False,N,0.000000000000000000,-213.119090720899464486,0.00,0.00,,,478.937500000000000000,-692.769090720899498592,0.000000000000000000,0.000000000000000000,478.937500000000000000,-691.769090720899498592,,
2025-10-30,15,2025-10-30T07:00:00Z,2025-10-31T07:44:38Z,63.000000000000000000,63.000000000000000000,False,N,0.000000000000000000,-83.226081666666672731,0.00,0.00,,,252.932251666666672918,-336.094751666666638812,0.000000000000000000,0.000000000000000000,252.932251666666672918,-335.094751666666638812,,
2025-10-30,16,2025-10-30T07:30:00Z,2025-10-31T08:14:42Z,92.129999999999995453,92.129999999999995453,False,N,0.000000000000000000,-2.959999999999999964,0.00,0.00,92.129999999999995453,0.000000000000000000,3.801666666666666750,-6.485000000000000320,0.000000000000000000,0.000000000000000000,3.801666666666666750,-5.485000000000000320,,
2025-10-30,17,2025-10-30T08:00:00Z,2025-10-31T08:44:29Z,101.719999999999998863,101.719999999999998863,False,P,0.000000000000000000,3.375000000000000000,0.00,0.00,101.719999999999998863,1.000000000000000000,3.842157777777777561,-0.367157777777777805,0.000000000000000000,0.000000000000000000,2.842157777777777561,-0.367157777777777805,,
2025-10-30,18,2025-10-30T08:30:00Z,2025-10-31T09:14:34Z,89.969999999999998863,89.969999999999998863,False,N,0.000000000000000000,-2.789814722222222265,0.00,0.00,89.969999999999998863,0.000000000000000000,5.168518611111110772,-7.710185277777777735,0.000000000000000000,0.000000000000000000,5.168518611111110772,-6.710185277777777735,,
2025-10-30,19,2025-10-30T09:00:00Z,2025-10-31T09:44:23Z,90.939999999999997726,90.939999999999997726,False,P,0.000000000000000000,4.912499999999999645,0.00,0.00,90.939999999999997726,0.000000000000000000,5.208333333333333037,0.000000000000000000,0.000000000000000000,0.000000000000000000,4.208333333333333037,0.000000000000000000,,
2025-10-30,20,2025-10-30T09:30:00Z,2025-10-31T10:14:34Z,96.989231660715347516,96.989231660715347516,False,P,0.000000000000000000,0.625000000000000000,0.00,0.00,,,1.246744027777777708,-0.571744027777777775,0.000000000000000000,0.000000000000000000,0.621744027777777819,-0.571744027777777775,,
2025-10-30,21,2025-10-30T10:00:00Z,2025-10-31T10:44:35Z,104.780000000000001137,104.780000000000001137,False,P,0.000000000000000000,55.640278055555555170,0.00,0.00,104.780000000000001137,1.000000000000000000,56.157263333333332866,-0.442263055555555562,0.000000000000000000,0.000000000000000000,55.157263333333332866,-0.442263055555555562,,
2025-10-30,22,2025-10-30T10:30:00Z,2025-10-31T11:14:23Z,96.140000000000000568,96.140000000000000568,False,P,0.000000000000000000,13.092361111111111782,0.00,0.00,96.140000000000000568,1.000000000000000000,13.319444444444444642,-0.027777777777777780,0.000000000000000000,0.000000000000000000,12.319444444444444642,-0.027777777777777780,,
2025-10-30,23,2025-10-30T11:00:00Z,2025-10-31T11:44:31Z,79.560000000000002274,79.560000000000002274,False,N,0.000000000000000000,-10.099999999999999645,0.00,0.00,79.560000000000002274,0.000000000000000000,0.000000000000000000,-10.183333333333333570,0.000000000000000000,0.000000000000000000,0.000000000000000000,-9.183333333333333570,,
2025-10-30,24,2025-10-30T11:30:00Z,2025-10-31T12:14:33Z,73.140000000000000568,73.140000000000000568,False,N,0.000000000000000000,-40.383333333333332860,0.00,0.00,73.140000000000000568,1.000000000000000000,0.000000000000000000,-40.441666666666669983,0.000000000000000000,0.000000000000000000,0.000000000000000000,-39.441666666666669983,,
2025-10-30,25,2025-10-30T12:00:00Z,2025-10-31T12:44:24Z,99.000000000000000000,99.000000000000000000,False,P,0.000000000000000000,96.974999999999994316,0.00,0.00,,,123.924999999999997158,-26.899999999999998579,0.000000000000000000,0.000000000000000000,122.924999999999997158,-26.899999999999998579,,
2025-10-30,26,2025-10-30T12:30:00Z,2025-10-31T13:14:40Z,99.000000000000000000,99.000000000000000000,False,P,0.000000000000000000,131.331559139784957324,0.00,0.00,,,206.764892473118266025,-75.349999999999994316,0.000000000000000000,0.000000000000000000,205.764892473118266025,-75.349999999999994316,,
2025-10-30,27,2025-10-30T13:00:00Z,2025-10-31T13:45:59Z,97.000000000000000000,97.000000000000000000,False,P,0.000000000000000000,214.914907393753196629,0.00,0.00,,,526.071584060419922935,-345.016330277777797164,0.000000000000000000,33.826999999999998181,525.071584060419922935,-345.016330277777797164,,33.826999999999998181
2025-10-30,28,2025-10-30T13:30:00Z,2025-10-31T14:14:34Z,97.000000000000000000,97.000000000000000000,False,P,0.000000000000000000,353.396179097870799524,0.00,0.00,,,787.120065764537457653,-540.197716388888920847,0.000000000000000000,106.500000000000000000,786.120065764537457653,-540.197716388888920847,,106.500000000000000000
2025-10-30,29,2025-10-30T14:00:00Z,2025-10-31T14:44:36Z,97.000000000000000000,97.000000000000000000,False,P,0.000000000000000000,107.694330808080806605,0.00,0.00,,,975.337117546432068593,-962.197222222222194432,0.000000000000000000,95.000000000000000000,974.337117546432068593,-962.197222222222194432,,95.000000000000000000
2025-10-30,30,2025-10-30T14:30:00Z,2025-10-31T15:14:34Z,63.259999999999998010,63.259999999999998010,False,N,0.000000000000000000,-41.877567626696887260,0.00,0.00,63.259999999999998010,1.000000000000000000,1204.529987928858645319,-1311.454287222222319542,0.000000000000000000,64.998000000000004661,1204.529987928858645319,-1310.454287222222319542,,64.998000000000004661
2025-10-30,31,2025-10-30T15:00:00Z,2025-10-31T15:44:37Z,97.304869672420863935,97.304869672420863935,False,P,0.000000000000000000,32.136252102910638939,0.00,0.00,,,1598.897863214021754175,-1758.130277777777791925,0.000000000000000000,191.201999999999998181,1597.897863214021754175,-1758.130277777777791925,,191.201999999999998181
2025-10-30,32,2025-10-30T15:30:00Z,2025-10-31T16:14:39Z,78.829999999999998295,78.829999999999998295,False,N,0.000000000000000000,-112.455750373931621766,0.00,0.00,78.829999999999998295,0.000000000000000000,1700.184805181623914905,-1914.407582705026470649,0.000000000000000000,102.000000000000000000,1700.184805181623914905,-1913.407582705026470649,,102.000000000000000000
2025-10-30,33,2025-10-30T16:00:00Z,2025-10-31T16:44:33Z,82.010000000000005116,82.010000000000005116,False,N,0.000000000000000000,-151.811874084249097905,0.00,0.00,82.010000000000005116,0.000000000000000000,2069.868459249084025942,-2229.258888888889032387,0.000000000000000000,7.573000000000000398,2069.868459249084025942,-2228.258888888889032387,,7.573000000000000398
2025-10-30,34,2025-10-30T16:30:00Z,2025-10-31T17:14:32Z,58.074499770025887813,58.074499770025887813,False,N,0.000000000000000000,-159.934249475308632782,0.00,0.00,58.708500000000000796,1.000000000000000000,2190.358807191358209820,-2350.258345339506377059,0.000000000000000000,0.000000000000000000,2190.358807191358209820,-2349.258345339506377059,,
2025-10-30,35,2025-10-30T17:00:00Z,2025-10-31T17:44:30Z,107.200000000000002842,107.200000000000002842,False,P,0.000000000000000000,204.355382059884561841,0.00,0.00,,,2147.719825115440016816,-2734.324463392857069266,0.000000000000000000,791.210000000000036380,2147.719825115440016816,-2734.324463392857069266,,790.210000000000036380
2025-10-30,36,2025-10-30T17:30:00Z,2025-10-31T18:14:37Z,97.290000000000006253,97.290000000000006253,False,P,0.000000000000000000,27.250035896464645191,0.00,0.00,,,2015.536535896464556572,-2761.217520744949524669,0.000000000000000000,772.855999999999994543,2014.536535896464556572,-2761.217520744949524669,,772.855999999999994543
2025-10-30,37,2025-10-30T18:00:00Z,2025-10-31T18:44:30Z,106.840000000000003411,106.840000000000003411,False,P,0.000000000000000000,304.107707062644010421,0.00,0.00,,,2362.151385395977285953,-2857.906478261474603642,0.000000000000000000,800.000000000000000000,2362.151385395977285953,-2857.906478261474603642,,799.000000000000000000
2025-10-30,38,2025-10-30T18:30:00Z,2025-10-31T19:14:33Z,105.459999999999993747,105.459999999999993747,False,P,0.000000000000000000,65.601257880291001356,0.00,0.00,,,2300.735328574735376606,-3035.013244300213500537,0.000000000000000000,800.000000000000000000,2300.735328574735376606,-3035.013244300213500537,,799.000000000000000000
2025-10-30,39,2025-10-30T19:00:00Z,2025-10-31T19:44:32Z,71.659999999999996589,71.659999999999996589,False,N,0.000000000000000000,-37.548959410688063087,0.00,0.00,71.659999999999996589,0.000000000000000000,2772.121563365492420417,-2818.606098131099315651,0.000000000000000000,9.026999999999999247,2772.121563365492420417,-2817.606098131099315651,,9.026999999999999247
2025-10-30,40,2025-10-30T19:30:00Z,2025-10-31T20:14:48Z,97.500000000000000000,97.500000000000000000,False,P,0.000000000000000000,39.819003159455682805,0.00,0.00,,,3000.162077532471357699,-2976.669942623604129039,0.000000000000000000,16.472999999999998977,2999.162077532471357699,-2976.669942623604129039,,16.472999999999998977
2025-10-30,41,2025-10-30T20:00:00Z,2025-10-31T20:44:33Z,97.000000000000000000,97.000000000000000000,False,P,0.000000000000000000,195.379185921956690208,0.00,0.00,,,3396.866721491062435234,-3267.557146895102960116,-0.653000000000000025,66.109999999999999432,3395.866721491062435234,-3267.557146895102960116,-0.653000000000000025,66.109999999999999432
2025-10-30,42,2025-10-30T20:30:00Z,2025-10-31T21:14:32Z,97.000000000000000000,97.000000000000000000,False,P,0.000000000000000000,255.813841788377743569,0.00,0.00,,,3415.359675121711006796,-3255.721698133987047186,-0.663000000000000034,96.500000000000000000,3414.359675121711006796,-3255.721698133987047186,-0.663000000000000034,96.500000000000000000
2025-10-30,43,2025-10-30T21:00:00Z,2025-10-31T21:44:31Z,94.500000000000000000,94.500000000000000000,False,P,0.000000000000000000,141.349334997410011283,0.00,0.00,,,3456.516865300440258579,-3409.882389036796666915,-0.698999999999999955,94.722999999999998977,3455.516865300440258579,-3409.882389036796666915,-0.698999999999999955,94.722999999999998977
