settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume,SettlementDate,SettlementPeriod
2025-03-10,5,2025-03-10T02:00:00Z,2025-03-11T02:44:40Z,38.5,38.5,False,N,0.0,-224.5714523611111,0.0,0.0,,,1429.308547638889,-1653.9002177777777,0.0,0.0,1429.308547638889,-1652.9002177777777,,,2025-03-10,5
2025-03-10,6,2025-03-10T02:30:00Z,2025-03-11T03:14:39Z,50.0,50.0,False,N,0.0,-136.65790384920635,0.0,0.0,50.0,1.0,1602.2421464087302,-1738.5656831944445,0.0,0.0,1602.2421464087302,-1737.5656831944445,,,2025-03-10,6
2025-03-10,7,2025-03-10T03:00:00Z,2025-03-11T03:44:35Z,68.0,68.0,False,N,0.0,-4.345655083943834,0.0,0.0,,,1733.8215069993896,-1738.2063825747864,0.0,0.0,1733.8215069993896,-1737.2063825747864,,,2025-03-10,7
2025-03-10,8,2025-03-10T03:30:00Z,2025-03-11T04:14:33Z,63.0,63.0,False,N,0.0,-116.54771771367521,0.0,0.0,63.0,1.0,1629.6293378418804,-1746.1179509081196,0.0,0.0,1629.6293378418804,-1745.1179509081196,,,2025-03-10,8
2025-03-10,9,2025-03-10T04:00:00Z,2025-03-11T04:44:33Z,101.0,101.0,False,P,0.0,119.2931553125,0.0,0.0,,,1899.4908058217593,-1780.2205716550925,0.0,0.0,1898.4908058217593,-1780.2205716550925,,,2025-03-10,9
2025-03-10,10,2025-03-10T04:30:00Z,2025-03-11T05:14:34Z,67.0,67.0,False,N,0.0,-173.60142041666666,0.0,0.0,67.0,1.0,1684.3985795833332,-1857.5221526785715,0.0,0.0,1684.3985795833332,-1856.5221526785715,,,2025-03-10,10
2025-03-10,11,2025-03-10T05:00:00Z,2025-03-11T05:44:37Z,101.0,101.0,False,P,0.0,80.99943531283247,0.0,0.0,,,2062.1382142017214,-1981.1537789239435,0.0,0.0,2061.1382142017214,-1981.1537789239435,,,2025-03-10,11
2025-03-10,12,2025-03-10T05:30:00Z,2025-03-11T06:14:35Z,67.0,67.0,False,N,0.0,-148.52259375,0.0,0.0,,,1987.1238888888888,-2135.8566615277778,0.0,0.0,1987.1238888888888,-2134.8566615277778,,,2025-03-10,12
2025-03-10,13,2025-03-10T06:00:00Z,2025-03-11T06:44:34Z,48.79,48.79,False,N,0.0,-152.11281910300926,0.0,0.0,,,1577.6251011747686,-1980.0138461111112,0.0,250.0,1577.6251011747686,-1979.0138461111112,,250.0,2025-03-10,13
2025-03-10,14,2025-03-10T06:30:00Z,2025-03-11T07:14:40Z,110.0,110.0,False,P,0.0,59.572041666666664,0.0,0.0,,,1775.0056185185185,-2004.6795768518518,0.0,289.021,1774.0056185185185,-2004.6795768518518,,289.021,2025-03-10,14
2025-03-10,15,2025-03-10T07:00:00Z,2025-03-11T07:44:39Z,58.16158352695115,58.16158352695115,False,N,0.0,-150.4053425,0.0,0.0,58.458333333333336,1.0,1629.6349979166666,-1782.1600070833333,0.0,2.493,1629.6349979166666,-1781.1600070833333,,2.493,2025-03-10,15
2025-03-10,16,2025-03-10T07:30:00Z,2025-03-11T08:14:49Z,110.0,110.0,False,P,0.0,37.82071997151278,0.0,0.0,,,1700.2546557692579,-1718.4748057700995,0.0,56.354,1699.2546557692579,-1718.4748057700995,,56.354,2025-03-10,16
2025-03-10,17,2025-03-10T08:00:00Z,2025-03-11T08:44:39Z,71.55,71.55,False,N,0.0,-457.6057951388889,0.0,0.0,71.55,1.0,1417.22228625,-1892.4424231944445,0.0,17.712,1417.22228625,-1891.4424231944445,,17.712,2025-03-10,17
2025-03-10,18,2025-03-10T08:30:00Z,2025-03-11T09:14:38Z,70.45,70.45,False,N,0.0,-756.6162495299145,0.0,0.0,70.45,1.0,1337.4583333333333,-2151.479916196581,0.0,57.472,1337.4583333333333,-2150.479916196581,,57.472,2025-03-10,18
2025-03-10,19,2025-03-10T09:00:00Z,2025-03-11T09:44:35Z,12.0,12.0,False,N,0.0,-671.5358983974359,0.0,0.0,12.0,1.0,1303.0129814520203,-2099.979942349456,0.0,125.774,1303.0129814520203,-2098.979942349456,,125.774,2025-03-10,19
2025-03-10,20,2025-03-10T09:30:00Z,2025-03-11T10:14:39Z,61.7,61.7,False,N,0.0,-256.0948945019359,0.0,0.0,61.7,1.0,1811.9243140748747,-2210.686603896199,0.0,142.5,1811.9243140748747,-2209.686603896199,,142.5,2025-03-10,20
2025-03-10,21,2025-03-10T10:00:00Z,2025-03-11T10:44:35Z,74.22,74.22,False,N,0.0,-89.74408299571706,0.0,0.0,74.22,0.0,2085.897592944969,-2291.262571454798,0.0,115.767,2085.897592944969,-2290.262571454798,,115.767,2025-03-10,21
2025-03-10,22,2025-03-10T10:30:00Z,2025-03-11T11:14:35Z,75.0,75.0,False,N,0.0,-117.39885641036945,0.0,0.0,75.0,1.0,2062.0136675211816,-2213.2276568242996,0.0,34.003,2062.0136675211816,-2212.2276568242996,,34.003,2025-03-10,22
2025-03-10,23,2025-03-10T11:00:00Z,2025-03-11T11:44:40Z,51.0,51.0,False,N,0.0,-427.607114266251,0.0,0.0,51.0,1.0,1898.3720524004157,-2326.046858259804,0.0,0.0,1898.3720524004157,-2325.046858259804,,,2025-03-10,23
2025-03-10,24,2025-03-10T11:30:00Z,2025-03-11T12:14:21Z,42.89404455676386,42.89404455676386,False,N,0.0,-487.08231680555554,0.0,0.0,43.609496577777776,1.0,2020.2547502777777,-2507.415817875356,0.0,0.0,2020.2547502777777,-2506.415817875356,,,2025-03-10,24
2025-03-10,25,2025-03-10T12:00:00Z,2025-03-11T12:44:36Z,44.13,44.13,False,N,0.0,-533.826682215909,0.0,0.0,44.13,1.0,1980.7164735479798,-2514.7407068055554,0.0,0.0,1980.7164735479798,-2513.7407068055554,,,2025-03-10,25
2025-03-10,26,2025-03-10T12:30:00Z,2025-03-11T13:14:25Z,57.945626742482375,57.945626742482375,False,N,0.0,-289.9387537829031,0.0,0.0,58.29125,1.0,2113.991961494875,-2404.0752951090385,0.0,0.0,2113.991961494875,-2403.0752951090385,,,2025-03-10,26
2025-03-10,27,2025-03-10T13:00:00Z,2025-03-11T13:44:35Z,85.0,85.0,False,P,0.0,73.12665088162733,0.0,0.0,,,2335.718321714961,-2262.534143951613,0.0,0.0,2334.718321714961,-2262.534143951613,,,2025-03-10,27
2025-03-10,28,2025-03-10T13:30:00Z,2025-03-11T14:14:26Z,61.79,61.79,False,N,0.0,-179.57191420310778,0.0,0.0,61.79,1.0,2081.5185486886803,-2261.146838600427,0.0,0.0,2081.5185486886803,-2260.146838600427,,,2025-03-10,28
2025-03-10,29,2025-03-10T14:00:00Z,2025-03-11T14:44:39Z,38.3,38.3,False,N,0.0,-204.48684531445406,0.0,0.0,,,2106.7279712067098,-2311.21552704748,0.0,0.0,2106.7279712067098,-2310.21552704748,,,2025-03-10,29
2025-03-10,30,2025-03-10T14:30:00Z,2025-03-11T15:14:31Z,85.0,85.0,False,P,0.0,9.527693760405842,0.0,0.0,,,2245.6862766951886,-2235.875010297558,0.0,0.0,2244.6862766951886,-2235.875010297558,,,2025-03-10,30
2025-03-10,31,2025-03-10T15:00:00Z,2025-03-11T15:44:24Z,79.39,79.39,False,N,0.0,-164.06798475869743,0.0,0.0,79.39,0.0,2103.463724159572,-2267.285498644704,0.0,0.0,2103.463724159572,-2266.285498644704,,,2025-03-10,31
2025-03-10,32,2025-03-10T15:30:00Z,2025-03-11T16:14:31Z,78.73,78.73,False,N,0.0,-256.6118755783797,0.0,0.0,78.73,0.0,1924.6631253509079,-2181.2753498397437,0.0,0.0,1924.6631253509079,-2180.2753498397437,,,2025-03-10,32
2025-03-10,33,2025-03-10T16:00:00Z,2025-03-11T16:44:23Z,79.9,79.9,False,N,0.0,-329.07779677287584,0.0,0.0,79.9,0.0,1784.672203227124,-2113.641739624183,0.0,0.0,1784.672203227124,-2112.641739624183,,,2025-03-10,33
2025-03-10,34,2025-03-10T16:30:00Z,2025-03-11T17:14:29Z,79.16,79.16,False,N,0.0,-318.72802453705583,0.0,0.0,79.16,0.0,1713.6636604604982,-2032.3958740180678,0.0,0.0,1713.6636604604982,-2031.3958740180678,,,2025-03-10,34
2025-03-10,35,2025-03-10T17:00:00Z,2025-03-11T17:44:32Z,92.37,92.37,False,N,0.0,-451.29773578954223,0.0,0.0,92.37,0.0,1597.1839822660133,-2059.4602854166665,0.0,11.047,1597.1839822660133,-2058.4602854166665,,11.047,2025-03-10,35
2025-03-10,36,2025-03-10T17:30:00Z,2025-03-11T18:14:37Z,135.0,135.0,False,P,0.0,281.46833919592393,0.0,0.0,,,2087.127638269998,-1893.371490462963,0.0,87.653,2086.127638269998,-1893.371490462963,,87.653,2025-03-10,36
2025-03-10,37,2025-03-10T18:00:00Z,2025-03-11T18:44:35Z,129.85020408163265,129.85020408163265,False,P,0.0,152.2543899031008,0.0,0.0,,,1690.8819678892119,-1946.8087966267024,0.0,408.333,1690.8819678892119,-1946.8087966267024,,407.333,2025-03-10,37
2025-03-10,38,2025-03-10T18:30:00Z,2025-03-11T19:14:29Z,132.51,132.51,False,P,0.0,261.69814461279464,0.0,0.0,,,1719.926571001702,-1858.592652620701,0.0,400.0,1719.926571001702,-1858.592652620701,,399.0,2025-03-10,38
2025-03-10,39,2025-03-10T19:00:00Z,2025-03-11T19:44:35Z,68.0,68.0,False,N,0.0,-158.22336174242423,0.0,0.0,,,1310.4995015909092,-1869.2236619444445,0.0,400.0,1310.4995015909092,-1868.2236619444445,,400.0,2025-03-10,39
2025-03-10,40,2025-03-10T19:30:00Z,2025-03-11T20:14:31Z,66.14,66.14,False,N,0.0,-149.2275,0.0,0.0,,,1164.3428333333334,-1713.417,0.0,400.0,1164.3428333333334,-1712.417,,400.0,2025-03-10,40
2025-03-10,41,2025-03-10T20:00:00Z,2025-03-11T20:44:37Z,71.25,71.25,False,N,0.0,-68.36063660901056,0.0,0.0,71.25,1.0,1201.6298311749733,-1569.975190006206,-0.17,300.0,1201.6298311749733,-1568.975190006206,-0.17,300.0,2025-03-10,41
2025-03-10,42,2025-03-10T20:30:00Z,2025-03-11T21:14:29Z,94.54,94.54,False,P,0.0,167.42146726914186,0.0,0.0,,,1382.6053459456455,-1515.1841489111728,-0.173,300.0,1382.6053459456455,-1515.1841489111728,-0.173,299.0,2025-03-10,42
2025-03-10,43,2025-03-10T21:00:00Z,2025-03-11T21:44:31Z,106.0,106.0,False,P,0.0,116.61481481481482,0.0,0.0,,,1563.9470533333333,-1447.4114218518519,-0.184,0.0,1562.9470533333333,-1447.4114218518519,-0.184,,2025-03-10,43
2025-03-10,44,2025-03-10T21:30:00Z,2025-03-11T22:14:31Z,105.0,105.0,False,P,0.0,70.59166666666667,0.0,0.0,,,1537.9333333333334,-1468.0,-0.159,0.0,1536.9333333333334,-1468.0,-0.159,,2025-03-10,44
2025-03-10,45,2025-03-10T22:00:00Z,2025-03-11T22:44:35Z,71.25,71.25,False,N,0.0,-20.36602209776335,0.0,0.0,,,1394.9202637752526,-1415.9870964378722,0.0,0.455,1394.9202637752526,-1414.9870964378722,,0.455,2025-03-10,45
2025-03-10,46,2025-03-10T22:30:00Z,2025-03-11T23:14:40Z,105.0,105.0,False,P,0.0,202.27699576599326,0.0,0.0,,,1632.4159932659932,-1440.4999975,0.0,10.486,1631.4159932659932,-1440.4999975,,10.486,2025-03-10,46
2025-03-10,47,2025-03-10T23:00:00Z,2025-03-11T23:44:34Z,77.0,77.0,False,N,0.0,-10.1615997243266,0.0,0.0,,,1006.8327336090067,-1262.6562276157408,0.0,245.659,1006.8327336090067,-1261.6562276157408,,245.659,2025-03-10,47
2025-03-10,48,2025-03-10T23:30:00Z,2025-03-12T00:14:32Z,71.25,71.25,False,N,0.0,-126.78715277777778,0.0,0.0,,,938.2197916666667,-1303.0069444444443,0.0,238.0,938.2197916666667,-1302.0069444444443,,238.0,2025-03-10,48
2025-03-11,1,2025-03-11T00:00:00Z,2025-03-12T00:44:36Z,71.0,71.0,False,N,0.0,-470.28093434343435,0.0,0.0,71.0,1.0,822.4347222222223,-1530.7142676767676,0.0,238.0,822.4347222222223,-1529.7142676767676,,238.0,2025-03-11,1
2025-03-11,2,2025-03-11T00:30:00Z,2025-03-12T01:14:31Z,71.20097350133132,71.20097350133132,False,N,0.0,-266.8121212121212,0.0,0.0,71.20708333333333,1.0,713.0,-1217.8121212121212,0.0,238.0,713.0,-1216.8121212121212,,238.0,2025-03-11,2
2025-03-11,3,2025-03-11T01:00:00Z,2025-03-12T01:44:35Z,71.25,71.25,False,N,0.0,-82.70833333333333,0.0,0.0,71.25,1.0,680.5,-1001.3083333333333,0.0,238.0,680.5,-1000.3083333333333,,238.0,2025-03-11,3
2025-03-11,4,2025-03-11T01:30:00Z,2025-03-12T02:14:58Z,70.0,70.0,False,N,0.0,-54.35,0.0,0.0,,,635.5833333333334,-928.0416666666666,0.0,238.0,635.5833333333334,-927.0416666666666,,238.0,2025-03-11,4
2025-03-11,5,2025-03-11T02:00:00Z,2025-03-12T02:44:34Z,99.8,99.8,False,P,0.0,1.8882926785714285,0.0,0.0,,,625.4619037896825,-861.9416666666667,0.0,238.0,624.4619037896825,-861.9416666666667,,238.0,2025-03-11,5
2025-03-11,6,2025-03-11T02:30:00Z,2025-03-12T03:14:40Z,99.8,99.8,False,P,0.0,31.783681186868687,0.0,0.0,,,614.258014520202,-820.5864078282829,0.0,238.0,613.258014520202,-820.5864078282829,,238.0,2025-03-11,6
2025-03-11,7,2025-03-11T03:00:00Z,2025-03-12T03:44:39Z,99.8,99.8,False,P,0.0,48.78809523809524,0.0,0.0,,,617.7380952380952,-806.95,0.0,238.0,616.7380952380952,-806.95,,238.0,2025-03-11,7
2025-03-11,8,2025-03-11T03:30:00Z,2025-03-12T04:14:37Z,78.45,78.45,False,N,0.0,-28.30838652281746,0.0,0.0,78.45,0.0,575.8499468105159,-842.1584124189815,0.0,238.0,575.8499468105159,-841.1584124189815,,238.0,2025-03-11,8
2025-03-11,9,2025-03-11T04:00:00Z,2025-03-12T04:44:35Z,80.0,80.0,False,N,0.0,-238.60833333333332,0.0,0.0,80.0,0.0,538.3666666666667,-1014.975,0.0,238.0,538.3666666666667,-1013.975,,238.0,2025-03-11,9
2025-03-11,10,2025-03-11T04:30:00Z,2025-03-12T05:14:33Z,64.19,64.19,False,N,0.0,-508.7690369246032,0.0,0.0,64.19,1.0,384.69761904761907,-1131.5166559722222,0.0,238.0,384.69761904761907,-1130.5166559722222,,238.0,2025-03-11,10
2025-03-11,11,2025-03-11T05:00:00Z,2025-03-12T05:44:38Z,71.1,71.1,False,N,0.0,-756.6592830780331,0.0,0.0,71.1,1.0,270.9979270729271,-1265.6142614330115,0.0,238.0,270.9979270729271,-1264.6142614330115,,238.0,2025-03-11,11
2025-03-11,12,2025-03-11T05:30:00Z,2025-03-12T06:14:35Z,70.5,70.5,False,N,0.0,-843.4034815088107,0.0,0.0,70.5,1.0,369.80469618166546,-1451.2081774401195,0.0,238.0,369.80469618166546,-1450.2081774401195,,238.0,2025-03-11,12
2025-03-11,13,2025-03-11T06:00:00Z,2025-03-12T06:44:38Z,70.5,70.5,False,N,0.0,-580.5934114474236,0.0,0.0,70.5,1.0,563.4237214890844,-1382.017132936508,0.0,238.0,563.4237214890844,-1381.017132936508,,238.0,2025-03-11,13
2025-03-11,14,2025-03-11T06:30:00Z,2025-03-12T07:14:36Z,71.25,71.25,False,N,0.0,-278.4898594711128,0.0,0.0,71.25,1.0,953.2049689812682,-1565.596803531746,0.0,333.625,953.2049689812682,-1564.596803531746,,333.625,2025-03-11,14
2025-03-11,15,2025-03-11T07:00:00Z,2025-03-12T07:44:37Z,118.75,118.75,False,P,0.0,222.9290409808765,0.0,0.0,,,1634.137546536432,-1436.3466436307697,0.0,25.375,1633.137546536432,-1436.3466436307697,,25.375,2025-03-11,15
2025-03-11,16,2025-03-11T07:30:00Z,2025-03-12T08:14:39Z,114.9,114.9,False,P,0.0,175.8013102004134,0.0,0.0,,,1819.2819692281912,-1643.1578284722223,0.0,0.0,1818.2819692281912,-1643.1578284722223,,,2025-03-11,16
2025-03-11,17,2025-03-11T08:00:00Z,2025-03-12T08:44:39Z,69.33,69.33,False,N,0.0,-428.84215219998526,0.0,0.0,,,1313.9995784944592,-1742.7986955301244,0.0,0.0,1313.9995784944592,-1741.7986955301244,,,2025-03-11,17
2025-03-11,18,2025-03-11T08:30:00Z,2025-03-12T09:14:33Z,62.66,62.66,False,N,0.0,-346.9023403053161,0.0,0.0,,,1176.9470032512315,-1524.0910102232142,0.0,0.0,1176.9470032512315,-1523.0910102232142,,,2025-03-11,18
2025-03-11,19,2025-03-11T09:00:00Z,2025-03-12T09:44:36Z,73.25,73.25,False,N,0.0,-273.64372434318557,0.0,0.0,73.25,1.0,1285.9177339901478,-1559.4864583333333,0.0,0.0,1285.9177339901478,-1558.4864583333333,,,2025-03-11,19
2025-03-11,20,2025-03-11T09:30:00Z,2025-03-12T10:14:37Z,50.419564989222245,50.419564989222245,False,N,0.0,-424.6354437068965,0.0,0.0,51.24921405,1.0,1201.5990804597702,-1626.1250004166666,0.0,0.0,1201.5990804597702,-1625.1250004166666,,,2025-03-11,20
2025-03-11,21,2025-03-11T10:00:00Z,2025-03-12T10:44:40Z,73.0,73.0,False,N,0.0,-842.3608083333334,0.0,0.0,73.0,1.0,1169.5630807539683,-2011.578520218254,0.0,0.0,1169.5630807539683,-2010.578520218254,,,2025-03-11,21
2025-03-11,22,2025-03-11T10:30:00Z,2025-03-12T11:14:40Z,65.0,65.0,False,N,0.0,-691.3416606083268,0.0,0.0,65.0,1.0,1439.9274953379954,-2131.2684901733824,0.0,0.0,1439.9274953379954,-2130.2684901733824,,,2025-03-11,22
2025-03-11,23,2025-03-11T11:00:00Z,2025-03-12T11:44:42Z,65.0,65.0,False,N,0.0,-729.7861111111112,0.0,0.0,65.0,1.0,1622.7222222222222,-2352.483333333333,0.0,0.0,1622.7222222222222,-2351.483333333333,,,2025-03-11,23
2025-03-11,24,2025-03-11T11:30:00Z,2025-03-12T12:14:48Z,65.0,65.0,False,N,0.0,-669.3320089296432,0.0,0.0,65.0,1.0,1492.0341348874158,-2167.828678240743,0.0,6.516,1492.0341348874158,-2166.828678240743,,6.516,2025-03-11,24
2025-03-11,25,2025-03-11T12:00:00Z,2025-03-12T12:44:31Z,72.75,72.75,False,N,0.0,-431.35395880382777,0.0,0.0,72.75,1.0,1445.918244229798,-2012.0212030336256,0.0,134.749,1445.918244229798,-2011.0212030336256,,134.749,2025-03-11,25
2025-03-11,26,2025-03-11T12:30:00Z,2025-03-12T13:14:28Z,73.3,73.3,False,N,0.0,-461.6941311033951,0.0,0.0,73.3,1.0,1361.1208688966049,-1949.6,0.0,126.785,1361.1208688966049,-1948.6,,126.785,2025-03-11,26
2025-03-11,27,2025-03-11T13:00:00Z,2025-03-12T13:46:02Z,73.3,73.3,False,N,0.0,-59.579388888888886,0.0,0.0,73.3,1.0,1571.2919444444444,-1946.0333333333333,0.0,315.162,1571.2919444444444,-1945.0333333333333,,315.162,2025-03-11,27
2025-03-11,28,2025-03-11T13:30:00Z,2025-03-12T14:14:52Z,104.9,104.9,False,P,0.0,15.63554761904762,0.0,0.0,,,1609.5579707440477,-1915.416423125,0.0,321.494,1608.5579707440477,-1915.416423125,,321.494,2025-03-11,28
2025-03-11,29,2025-03-11T14:00:00Z,2025-03-12T14:44:24Z,106.0,106.0,False,P,0.0,266.85138293650795,0.0,0.0,,,1923.1722718253968,-1795.713888888889,0.0,139.393,1922.1722718253968,-1795.713888888889,,139.393,2025-03-11,29
2025-03-11,30,2025-03-11T14:30:00Z,2025-03-12T15:14:25Z,82.09,82.09,False,N,0.0,-197.07572148148148,0.0,0.0,82.09,0.0,1578.7339451851851,-1808.0074671581197,0.0,32.167,1578.7339451851851,-1807.0074671581197,,32.167,2025-03-11,30
2025-03-11,31,2025-03-11T15:00:00Z,2025-03-12T15:44:37Z,94.64,94.64,False,N,0.0,-347.2554602582846,0.0,0.0,94.64,0.0,1433.036206408382,-1780.321976388889,0.0,0.0,1433.036206408382,-1779.321976388889,,,2025-03-11,31
2025-03-11,32,2025-03-11T15:30:00Z,2025-03-12T16:14:36Z,69.8,69.8,False,N,0.0,-746.5581061070261,0.0,0.0,69.8,1.0,1167.0919994489689,-1914.0513295143285,0.0,0.0,1167.0919994489689,-1913.0513295143285,,,2025-03-11,32
2025-03-11,33,2025-03-11T16:00:00Z,2025-03-12T16:44:41Z,39.6,39.6,False,N,0.0,-814.731560476721,0.0,0.0,,,1268.1524699399456,-2082.8666654627154,0.0,0.0,1268.1524699399456,-2081.8666654627154,,,2025-03-11,33
2025-03-11,34,2025-03-11T16:30:00Z,2025-03-12T17:14:36Z,40.0,40.0,False,N,0.0,-563.6310338095238,0.0,0.0,,,1631.488966468254,-2195.0371052777778,0.0,0.0,1631.488966468254,-2194.0371052777778,,,2025-03-11,34
2025-03-11,35,2025-03-11T17:00:00Z,2025-03-12T17:44:37Z,80.0,80.0,False,N,0.0,-465.7232925,0.0,0.0,80.0,1.0,1322.6947303125,-2128.968898923611,0.0,340.732,1322.6947303125,-2127.968898923611,,340.732,2025-03-11,35
2025-03-11,36,2025-03-11T17:30:00Z,2025-03-12T18:14:39Z,110.71,110.71,False,N,0.0,-243.85802051804166,0.0,0.0,110.71,0.0,1497.222781287514,-2302.416946009736,0.0,561.253,1497.222781287514,-2301.416946009736,,561.253,2025-03-11,36
2025-03-11,37,2025-03-11T18:00:00Z,2025-03-12T18:44:38Z,136.0,136.0,False,P,0.0006,131.61190675925926,0.0,0.0,,,1211.4992197420636,-2242.9524578439155,0.0,1163.167,1211.4992197420636,-2242.9524578439155,,1162.167,2025-03-11,37
2025-03-11,38,2025-03-11T18:30:00Z,2025-03-12T19:14:36Z,138.0,138.0,False,P,0.0012,171.73400483465608,0.0,0.0,,,1289.1656387632274,-2277.4408277579364,0.0,1160.033,1289.1656387632274,-2277.4408277579364,,1159.033,2025-03-11,38
2025-03-11,39,2025-03-11T19:00:00Z,2025-03-12T19:44:36Z,124.0,124.0,False,P,0.0,979.4623102116067,0.0,0.0,,,1694.4689768782732,-2207.5406421527778,0.0,1492.41,1694.4689768782732,-2207.5406421527778,,1491.41,2025-03-11,39
2025-03-11,40,2025-03-11T19:30:00Z,2025-03-12T20:14:41Z,124.0,124.0,False,P,0.0,987.8888886882715,0.0,0.0,,,1671.5076436882716,-2159.834489984568,0.0,1475.901,1671.5076436882716,-2159.834489984568,,1474.901,2025-03-11,40
2025-03-11,41,2025-03-11T20:00:00Z,2025-03-12T20:44:36Z,113.84,113.84,False,P,0.0,430.28249363304093,0.0,0.0,,,1792.3213491885965,-2147.2109680847952,0.0,785.109,1792.3213491885965,-2147.2109680847952,,784.109,2025-03-11,41
2025-03-11,42,2025-03-11T20:30:00Z,2025-03-12T21:14:36Z,111.51,111.51,False,P,0.0,108.3663620205832,0.0,0.0,,,1632.5480532846282,-2217.9789131318557,0.0,693.944,1632.5480532846282,-2217.9789131318557,,692.944,2025-03-11,42
2025-03-11,43,2025-03-11T21:00:00Z,2025-03-12T21:44:36Z,91.92,91.92,False,N,0.0,-178.6983715410053,0.0,0.0,91.92,0.0,1846.4676284589948,-2097.633293966049,0.0,72.784,1846.4676284589948,-2096.633293966049,,72.784,2025-03-11,43
2025-03-11,44,2025-03-11T21:30:00Z,2025-03-12T22:14:39Z,95.62,95.62,False,N,0.0,-49.34506847731194,0.0,0.0,95.62,0.0,1945.6809905504658,-2084.1359642699276,0.0,89.0,1945.6809905504658,-2083.1359642699276,,89.0,2025-03-11,44
2025-03-11,45,2025-03-11T22:00:00Z,2025-03-12T22:44:38Z,112.5,112.5,False,P,0.0,234.74223665318272,0.0,0.0,,,2217.692262165969,-2071.862262180795,0.0,89.0,2216.692262165969,-2071.862262180795,,89.0,2025-03-11,45
2025-03-11,46,2025-03-11T22:30:00Z,2025-03-12T23:14:35Z,103.4,103.4,False,P,0.0,66.95214186217946,0.0,0.0,,,2021.4630307510683,-1983.1184646609424,0.0,28.623,2020.4630307510683,-1983.1184646609424,,28.623,2025-03-11,46
2025-03-11,47,2025-03-11T23:00:00Z,2025-03-12T23:44:35Z,68.0,68.0,False,N,0.0,-207.852627878,0.0,0.0,68.0,1.0,1655.3104832331112,-2128.671588602608,0.0,265.463,1655.3104832331112,-2127.671588602608,,265.463,2025-03-11,47
2025-03-11,48,2025-03-11T23:30:00Z,2025-03-13T00:14:38Z,68.0,68.0,False,N,0.0,-218.4548939112949,0.0,0.0,68.0,1.0,1712.6539694220385,-2181.2146313826265,0.0,250.204,1712.6539694220385,-2180.2146313826265,,250.204,2025-03-11,48
2025-03-12,1,2025-03-12T00:00:00Z,2025-03-13T00:44:40Z,79.51,79.51,False,N,0.0,-356.2386727020202,0.0,0.0,79.51,0.0,1520.6544939646465,-2166.4093002777777,0.0,289.516,1520.6544939646465,-2165.4093002777777,,289.516,2025-03-12,1
2025-03-12,2,2025-03-12T00:30:00Z,2025-03-13T01:14:37Z,81.06,81.06,False,N,0.0,-405.06632138888887,0.0,0.0,81.06,0.0,1624.2209876388888,-2312.475154722222,0.0,283.663,1624.2209876388888,-2311.475154722222,,283.663,2025-03-12,2
2025-03-12,3,2025-03-12T01:00:00Z,2025-03-13T01:44:40Z,85.47,85.47,False,N,0.0,-137.0921740705128,0.0,0.0,85.47,0.0,1874.8378259294873,-2281.6291666666666,0.0,269.82,1874.8378259294873,-2280.6291666666666,,269.82,2025-03-12,3
2025-03-12,4,2025-03-12T01:30:00Z,2025-03-13T02:15:29Z,77.0,77.0,False,N,0.0,-458.09305289529914,0.0,0.0,77.0,1.0,1568.9467602991454,-2264.917204679487,0.0,238.0,1568.9467602991454,-2263.917204679487,,238.0,2025-03-12,4
2025-03-12,5,2025-03-12T02:00:00Z,2025-03-13T02:44:40Z,78.91,78.91,False,N,0.0,-437.2948498139881,0.0,0.0,78.91,0.0,1654.771817998512,-2329.9837227604166,0.0,238.0,1654.771817998512,-2328.9837227604166,,238.0,2025-03-12,5
2025-03-12,6,2025-03-12T02:30:00Z,2025-03-13T03:14:46Z,80.41,80.41,False,N,0.0,-260.9089256914382,0.0,0.0,80.41,0.0,1718.6014532016595,-2217.5154135612074,0.0,238.0,1718.6014532016595,-2216.5154135612074,,238.0,2025-03-12,6
2025-03-12,7,2025-03-12T03:00:00Z,2025-03-13T03:44:39Z,82.52,82.52,False,N,0.0,-296.8265999669312,0.0,0.0,82.52,0.0,1627.6317333664022,-2162.4586778108464,0.0,238.0,1627.6317333664022,-2161.4586778108464,,238.0,2025-03-12,7
2025-03-12,8,2025-03-12T03:30:00Z,2025-03-13T04:14:38Z,75.63,75.63,False,N,0.0,-214.6676507936508,0.0,0.0,75.63,0.0,1695.5906825396826,-2148.2609902777776,0.0,238.0,1695.5906825396826,-2147.2609902777776,,238.0,2025-03-12,8
2025-03-12,9,2025-03-12T04:00:00Z,2025-03-13T04:44:48Z,109.25,109.25,False,P,0.0,85.81621428571428,0.0,0.0,,,1934.724880952381,-2125.1458333333335,0.0,276.233,1933.724880952381,-2125.1458333333335,,276.233,2025-03-12,9
